Date,BND,XLC,VTV
1997-01-03,22.5238497027,9288445.7000004500,5525.4687606080
1997-01-06,22.5009808841,9142583.9300004430,5525.4665543168
1997-01-07,22.4781020308,9083124.4900004398,5552.3934323743
1997-01-08,22.4552432468,8982269.3600004334,5538.3355488586
1997-01-09,22.5242711553,9021759.2700004354,5601.1236688280
1997-01-10,22.4094755057,9030748.8100004364,5632.7013470890
1997-01-13,22.4095758515,9040650.3800004385,5621.9123674635
1997-01-14,22.5016230975,9184364.4300004449,5694.0751357994
1997-01-15,22.5017334779,9283522.7700004485,5691.7991184108
1997-01-16,22.4558854602,9195296.1500004455,5689.0183472025
1997-01-17,22.4789650051,9247676.4900004473,5718.7597256071
1997-01-20,22.4790653510,9280010.3300004490,5717.8394186903
1997-01-21,22.5251341296,9345865.2600004524,5755.7684238234
1997-01-22,22.5022653109,9328074.7400004510,5780.0399195010
1997-01-23,22.4564172932,9246887.1800004467,5720.7011817389
1997-01-24,22.4105391717,9220038.1800004449,5668.6916508728
1997-01-27,22.3646710848,9181281.0900004432,5640.3218953530
1997-01-28,22.4337692354,9164721.9900004417,5625.7128088090
1997-01-29,22.4338695812,9216011.7100004461,5688.8216914709
1997-01-30,22.4569491262,9336708.5400004499,5747.7016500844
1997-01-31,22.6743082666,9413236.2100004554,5762.6376005174
1997-02-03,22.7437576277,9354840.5300004520,5763.3222102090
1997-02-04,22.7438579735,9445549.0700004585,5778.2754350391
1997-02-05,22.7208486707,9326501.4200004525,5721.2367127045
1997-02-06,22.6978694716,9334861.9600004554,5727.7051085919
1997-02-07,22.7673188327,9386170.3600004576,5789.6518366129
1997-02-10,22.7674292131,9502525.3500004634,5759.6521372542
1997-02-11,22.7675395935,9542402.0200004652,5794.8799209184
1997-02-12,22.7445102215,9708405.7300004754,5876.2893049406
1997-02-13,22.8370993350,9736525.4400004745,5954.8272441167
1997-02-14,22.8834189783,9669308.6500004716,5941.9247299722
1997-02-18,22.8835293587,9782405.0200004764,5983.1951816033
1997-02-19,22.8605200559,9689437.2300004717,5953.0041635190
1997-02-20,22.7912814211,9654520.6500004698,5876.2432809668
1997-02-21,22.7913918015,9697931.5100004710,5876.8365575984
1997-02-24,22.7684025678,9801664.7500004750,5919.6956374926
1997-02-25,22.7685129482,9767323.9200004730,5950.3176465495
1997-02-26,22.6068056149,9717475.6800004710,5890.7865115676
1997-02-27,22.6069159953,9618322.7200004682,5813.4133092558
1997-02-28,22.7023047580,9655799.8300004695,5780.6341698589
1997-03-03,22.7024051039,9477133.0500004627,5823.5592474413
1997-03-04,22.6560453223,9348210.1900004558,5811.6199704494
1997-03-05,22.6793757319,9352850.9100004565,5878.2807723937
1997-03-06,22.6330159503,9275188.8500004523,5883.0986960735
1997-03-07,22.7028466256,9358632.4200004563,5942.4853189824
1997-03-10,22.7029469715,9421301.8300004601,6001.0026261848
1997-03-11,22.7030573519,9414673.2800004594,5980.2146362741
1997-03-12,22.6799175994,9233877.9200004525,5935.4431641287
1997-03-13,22.5405873901,9070405.3100004457,5808.0535623665
1997-03-14,22.5639378688,9200079.7100004517,5837.9758936257
1997-03-17,22.5408081510,9163246.5300004482,5838.2145243554
1997-03-18,22.5409084968,9195285.1700004488,5781.2650643717
1997-03-19,22.5177888135,9095023.7200004440,5777.2405365625
1997-03-20,22.5178991940,9037692.5900004394,5767.3986659778
1997-03-21,22.5180095744,9107250.5400004424,5794.5352403037
1997-03-24,22.5413399840,9176433.1200004462,5861.0445168806
1997-03-25,22.5182203007,9161718.0600004476,5850.8413322178
1997-03-26,22.4718304154,9211158.6100004483,5835.7407727409
1997-03-27,22.3557603735,8940317.6500004362,5711.8047993722
1997-03-31,22.4844137847,8897372.2000004333,5594.3216915730
1997-04-01,22.5079147821,8873317.5200004317,5617.9881334612
1997-04-02,22.5313756413,8739298.7300004270,5533.1948041028
1997-04-03,22.5314759872,8705184.2600004245,5517.1447628977
1997-04-04,22.4848452718,8732139.2400004268,5544.4356666761
1997-04-07,22.5316967480,8896272.2700004354,5594.0079051978
1997-04-08,22.5084466151,8866882.8000004347,5634.2991641235
1997-04-09,22.5085569956,8787935.8700004295,5597.4608741691
1997-04-10,22.4852667244,8832722.9600004330,5579.7295219823
1997-04-11,22.4152955649,8595974.4400004204,5440.0085766556
1997-04-14,22.4153959107,8548665.8800004199,5477.2117366379
1997-04-15,22.5089784481,8665752.0700004250,5548.1842971555
1997-04-16,22.4856982115,8749778.9200004283,5573.6019919212
1997-04-17,22.5559403048,8728748.2000004258,5575.8609506114
1997-04-18,22.5560406506,8711259.5300004240,5595.7213121697
1997-04-21,22.5327704486,8590141.9100004192,5544.7429142944
1997-04-22,22.5562614115,8663986.4500004221,5626.0850125981
1997-04-23,22.5096206616,8587712.4300004188,5617.3710621639
1997-04-24,22.4863404249,8451995.9000004120,5609.2362939817
1997-04-25,22.4630802575,8673408.0100004226,5560.8402859921
1997-04-28,22.4865511512,8846845.1900004297,5615.7294705866
1997-04-29,22.6502754361,9073292.8300004415,5772.4372311025
1997-04-30,22.8219671812,9124978.2000004426,5825.7465632960
1997-05-01,22.8455885938,9124033.1100004427,5816.6765310217
1997-05-02,22.8691799025,9211591.2400004473,5920.5283028814
1997-05-05,22.8692902829,9391184.3700004555,6033.1666232485
1997-05-06,22.8694006634,9294421.6300004516,6042.4899414493
1997-05-07,22.7990180859,9152183.7900004424,5942.9855308004
1997-05-08,22.8226194292,9161303.2900004424,5980.8424925144
1997-05-09,22.8932528713,9160354.4400004428,6018.6575470214
1997-05-12,22.9168742839,9268413.9000004474,6116.7804003123
1997-05-13,22.8464515680,9189599.2800004426,6081.9082547649
1997-05-14,22.8700529114,9211621.5000004452,6113.6185754988
1997-05-15,22.8936943931,9294493.2000004482,6114.6585398172
1997-05-16,22.8702636377,9263788.1700004470,6049.9686276548
1997-05-19,22.8468930898,9252638.5400004461,6064.0298760727
1997-05-20,22.8704843985,9313672.9100004509,6132.4153937719
1997-05-21,22.8236028186,9267071.2900004480,6102.5739865620
1997-05-22,22.8002122015,9253137.5800004471,6089.7926951764
1997-05-23,22.8238235794,9423362.2700004559,6161.3744077618
1997-05-27,22.7769018611,9576929.4200004637,6144.9524709087
1997-05-28,22.7770122415,9581683.6800004635,6143.4779719936
1997-05-29,22.8241446861,9572067.7700004634,6122.0866169075
1997-05-30,23.0251976263,9723272.2600004710,6188.0723307241
1997-06-02,23.0489494884,9675593.5000004694,6177.6042616990
1997-06-03,23.0727013505,9691039.8900004718,6199.1684593627
1997-06-04,23.0728117310,9603785.9200004674,6180.2920851873
1997-06-05,23.0729221114,9570138.3700004648,6209.2864306503
1997-06-06,23.1912198311,9793088.4200004768,6296.7580742587
1997-06-09,23.1440572827,9828308.5600004792,6314.1552411210
1997-06-10,23.1205161469,9943264.6700004842,6356.0722778162
1997-06-11,23.1206265273,9958144.0600004867,6383.8633317844
1997-06-12,23.2153128691,10136359.2700004950,6467.0482810270
1997-06-13,23.2626961783,10278232.1000005007,6527.8418459682
1997-06-16,23.2864480404,10253527.6400004998,6537.4305846970
1997-06-17,23.2629169391,10220679.7200004980,6532.4372177276
1997-06-18,23.2866688013,10182826.7000004947,6536.9409236346
1997-06-19,23.2867791817,10241850.7300004978,6572.5128887246
1997-06-20,23.3105310438,10220306.2700004950,6570.5315776064
1997-06-23,23.2869999426,9993378.9700004850,6435.3569109786
1997-06-24,23.2634688413,10109266.4700004905,6544.4482423230
1997-06-25,23.2399477746,10022290.6800004859,6488.1600534143
1997-06-26,23.1927651571,9977154.5700004846,6453.1151392432
1997-06-27,23.2401685355,9982107.5200004838,6471.6783741400
1997-06-30,23.2949473337,10058934.1000004876,6432.3269151452
1997-07-01,23.3663735080,10080021.9400004875,6510.7670811098
1997-07-02,23.3902457851,10128370.0400004890,6601.0615695298
1997-07-03,23.5091957528,10262028.3600004949,6690.5201447524
1997-07-07,23.5568700650,10270201.3200004976,6654.4171229075
1997-07-08,23.5332085141,10288651.0100004971,6688.9485566992
1997-07-09,23.5571008604,10118851.5300004892,6609.9023878703
1997-07-10,23.5572112408,10223039.5600004960,6645.9031807815
1997-07-11,23.5810935526,10082947.4000004902,6655.2576150834
1997-07-14,23.5574320017,10031488.3600004874,6638.2002971814
1997-07-15,23.5575423821,10068569.0400004871,6677.5923630272
1997-07-16,23.6289585218,10115855.3600004893,6752.0515723522
1997-07-17,23.6290789369,9879108.2100004796,6709.4507825980
1997-07-18,23.5816554893,9841532.3100004774,6605.9781908449
1997-07-21,23.5579939385,9874958.3800004777,6601.5137852701
1997-07-22,23.6769740099,10139571.9900004901,6747.5664720126
1997-07-23,23.6770944249,10043209.8500004858,6772.8564668906
1997-07-24,23.6772048054,10017061.6300004851,6830.3572346708
1997-07-25,23.6535332199,10067111.1700004861,6826.2417497340
1997-07-28,23.6774255662,10152645.6600004900,6834.6509115169
1997-07-29,23.7250898438,10243983.2100004945,6897.2054665984
1997-07-30,23.7727240176,10315654.5000004973,6995.5486593557
1997-07-31,23.9521122893,10285702.2700004950,7015.9163076546
1997-08-01,23.7609835535,10218808.4600004926,6959.7908173142
1997-08-04,23.7371915530,10352638.3600004967,6983.8502378731
1997-08-05,23.7373019335,10340178.2200004980,6983.6016665074
1997-08-06,23.7613247294,10490073.8700005040,7049.0190446434
1997-08-07,23.7375327289,10411360.8600005005,6985.3873141088
1997-08-08,23.5703465123,10347814.3700004965,6855.5849172298
1997-08-11,23.5943392044,10550594.5800005067,6919.8219419039
1997-08-12,23.5705672732,10497803.9300005045,6847.8037472693
1997-08-13,23.5945699999,10383340.3700004984,6829.2489739307
1997-08-14,23.6664075922,10373958.2800004985,6833.8946343385
1997-08-15,23.6904303881,10190302.1800004914,6687.0325037302
1997-08-18,23.7383154265,10279940.4300004970,6777.6941300976
1997-08-19,23.7384358415,10331303.4200005010,6868.4388991310
1997-08-20,23.6907615294,10424248.2500005066,6961.5562015484
1997-08-21,23.6430470788,10281398.8200004995,6863.7997466659
1997-08-22,23.5714703858,10225842.5600004960,6855.0474942771
1997-08-25,23.5476884199,10193083.3400004935,6849.3058186615
1997-08-26,23.5716911466,10177757.3100004941,6799.6652405783
1997-08-27,23.5718015271,10213343.1100004949,6810.3527123205
1997-08-28,23.6436090156,10083597.1800004896,6742.3052686880
1997-08-29,23.7495140231,10020034.5000004862,6709.3106892702
1997-09-02,23.7736371649,10226411.4200004954,6903.1721284501
1997-09-03,23.7737575799,10242737.1600004975,6918.9783313387
1997-09-04,23.7498451644,10273428.7900004983,6931.5046296954
1997-09-05,23.7258926106,10320649.8700005021,6928.3197990578
1997-09-08,23.7500759598,10361895.6100005042,6970.2097254878
1997-09-09,23.7501863403,10447862.3400005102,6988.6640447862
1997-09-10,23.7262337865,10401854.4300005082,6900.1494663779
1997-09-11,23.7023314056,10391415.4300005082,6832.9225596954
1997-09-12,23.7985931771,10528545.0000005141,6913.9851985567
1997-09-15,23.8227564572,10543247.3600005135,6909.3384658174
1997-09-16,23.9911367894,10805736.5700005274,7094.2831606582
1997-09-17,23.9912471699,10696560.0300005209,7098.1900647979
1997-09-18,23.9913675849,10783163.9700005259,7139.0839616857
1997-09-19,23.9914779653,10837041.2700005267,7150.7623108487
1997-09-22,24.0156312108,10943205.5800005328,7173.2797434008
1997-09-23,23.9917087608,10926751.6800005306,7130.2389402989
1997-09-24,24.0398948367,10911415.2100005299,7088.1295125467
1997-09-25,23.9678966911,10838269.7500005253,7035.7801019062
1997-09-26,24.0160827671,10958535.8400005307,7085.7377141731
1997-09-29,23.9921603171,10989180.6000005323,7139.7184059855
1997-09-30,24.0961988918,10988042.4400005322,7106.0135733631
1997-10-01,24.1929924964,11256111.4400005452,7167.7796320194
1997-10-02,24.2172561223,11334864.0100005511,7198.0358959273
1997-10-03,24.2173665027,11364294.1800005529,7242.6833104144
1997-10-06,24.2417104053,11477896.5300005581,7304.7442109232
1997-10-07,24.2901373114,11623624.8300005663,7358.6117409510
1997-10-08,24.1210746274,11629395.1200005654,7293.1863449803
1997-10-09,24.1211850079,11504919.0700005610,7278.2522002549
1997-10-10,24.0729487589,11476115.6800005585,7245.4189450956
1997-10-13,24.0730591394,11455417.6800005566,7262.2767846924
1997-10-14,24.1456894638,11557329.9900005627,7278.3676792615
1997-10-15,24.0974632495,11580403.3700005617,7260.2573318530
1997-10-16,24.0975836645,11359176.3100005519,7181.9088872063
1997-10-17,24.0251741009,11369359.0100005511,7090.3424780772
1997-10-20,24.0494678306,11536447.9700005613,7172.0204811334
1997-10-21,24.0495882456,11760213.8600005712,7302.2761599214
1997-10-22,24.0738619061,11755467.7800005712,7266.7444257500
1997-10-23,24.1706555107,11647275.4900005665,7138.8593821961
1997-10-24,24.1949492404,11671693.1700005680,7083.7352337525
1997-10-27,24.3642427198,10930498.9700005334,6609.8328034182
1997-10-28,24.1951800358,11267119.3000005502,6891.6882472160
1997-10-29,24.2436671494,11291866.7200005502,6909.6006262113
1997-10-30,24.3162573355,11195845.5300005451,6783.7339385139
1997-10-31,24.4476000154,11304405.2500005495,6869.2910883480
1997-11-03,24.3748492759,11546279.1500005629,7047.2943350512
1997-11-04,24.3263220240,11519681.4600005634,7060.9671468000
1997-11-05,24.3264424390,11528856.0700005628,7068.0749418981
1997-11-06,24.3994641123,11444654.2500005588,7038.8490283023
1997-11-07,24.3753108668,11404557.0800005570,6946.7457693632
1997-11-10,24.3754312818,11529966.4700005651,6899.4020143643
1997-11-11,24.3755416622,11637153.9900005683,6900.1095682517
1997-11-12,24.3756620772,11448590.5400005579,6760.7669587245
1997-11-13,24.4000461182,11636306.5300005693,6823.4427612163
1997-11-14,24.4001564986,11785209.6900005788,6904.3443593091
1997-11-17,24.4246007471,11925411.6000005864,7057.7967926373
1997-11-18,24.4247111275,12162684.7000005972,7021.2231528579
1997-11-19,24.4491052031,12163857.5300005991,7062.6141924771
1997-11-20,24.4249419230,12347488.3300006073,7167.7678055591
1997-11-21,24.4493460331,12379547.7100006100,7190.7616059610
1997-11-24,24.4008589196,12107153.4400005955,7068.7989628527
1997-11-25,24.4252931334,12286296.0800006054,7082.7266875137
1997-11-26,24.4010897150,12457031.7100006137,7105.1581425004
1997-11-28,24.5306964117,12510552.4600006156,7137.4936941113
1997-12-01,24.5552711098,12685655.5100006219,7310.1397514975
1997-12-02,24.5553814902,12518159.5500006154,7301.8505860716
1997-12-03,24.5799260845,12742189.9000006262,7336.7489667631
1997-12-04,24.5800464995,12628738.9000006206,7323.2918477110
1997-12-05,24.5312784176,12608487.8200006187,7406.6224244979
1997-12-08,24.4825404395,12590790.9100006167,7398.0687259906
1997-12-09,24.4826508199,12692731.3400006201,7360.2109815979
1997-12-10,24.5316296281,12745995.4800006244,7301.4406781218
1997-12-11,24.6050727539,12566231.4300006144,7191.2464846715
1997-12-12,24.6784757414,12703158.4700006228,7189.5580063249
1997-12-15,24.6297578324,12794575.8500006255,7280.4605190157
1997-12-16,24.6543024267,12754866.9600006249,7289.2378725890
1997-12-17,24.6055443794,12827524.1500006262,7282.5030516331
1997-12-18,24.6545332222,12951905.3300006334,7225.6659707552
1997-12-19,24.7035120304,12969991.7400006335,7165.9349692101
1997-12-22,24.6791781623,13135961.3000006434,7197.2595895691
1997-12-23,24.6792985774,12837728.0700006280,7099.9009758259
1997-12-24,24.6794189924,12782479.9900006242,7059.3697858145
1997-12-26,24.6551152281,12795216.8200006243,7093.7317727451
1997-12-29,24.6552356431,12980701.7600006331,7204.4904562735
1997-12-30,24.6064876304,13126039.2700006403,7314.3348108250
1997-12-31,24.7883845482,13027547.0900006350,7328.6942351834
1998-01-02,24.8867636172,12951940.7900006305,7336.8868414741
1998-01-05,25.0342820477,12922105.0700006299,7344.6376965006
1998-01-06,25.0589871953,12933688.8200006317,7247.5726180911
1998-01-07,25.0099481796,12959510.0000006314,7238.9175349571
1998-01-08,25.0592280254,12994454.3900006358,7145.7974715943
1998-01-09,25.1575970597,12748812.8000006229,6936.9307193910
1998-01-12,25.1577174747,12890279.0900006276,6975.3973446872
1998-01-13,25.1087286320,13213779.0600006450,7094.6986089873
1998-01-14,25.0842542797,13310192.4500006475,7157.8617306682
1998-01-15,25.0598200659,13250249.0500006471,7114.8674568917
1998-01-16,24.9862163867,13411854.7700006533,7190.7960438246
1998-01-20,24.9617821728,13549948.9700006619,7286.4063690089
1998-01-21,24.9864572167,13544480.6000006609,7223.3906127888
1998-01-22,24.9620230028,13724573.8200006709,7146.3523538289
1998-01-23,24.8147353678,13670998.9600006696,7091.5092486737
1998-01-26,24.8885397387,13478189.0500006601,7077.6270611233
1998-01-27,24.8149761978,13695139.7600006703,7169.0695358506
1998-01-28,24.8150865783,13597855.3600006662,7221.4947738844
1998-01-29,24.9380503799,13752822.3500006758,7288.6214976909
1998-01-30,25.1184621792,13692260.8100006729,7256.7279438572
1998-02-02,25.0691722989,13808596.1200006772,7409.1517093244
1998-02-03,25.0692927139,13761597.5800006762,7472.4303716401
1998-02-04,25.0694131289,13707878.2100006752,7485.1558093467
1998-02-05,25.0201232486,13572121.2500006687,7475.3552111981
1998-02-06,25.0202436636,13710508.4200006761,7538.6662776453
1998-02-09,24.9956790001,13621341.1500006728,7544.6838814048
1998-02-10,24.9957994151,13689399.2000006735,7592.4482183656
1998-02-11,25.0700051694,13677029.8500006739,7613.9707121956
1998-02-12,25.0701255844,13771352.5100006796,7654.3725013797
1998-02-13,25.0949511471,13746514.9000006784,7639.3054060401
1998-02-17,25.1444517537,13782206.7400006801,7679.8242888908
1998-02-18,25.0951919771,13893793.3900006879,7746.8542933287
