Date,SPMOSIM
1988-12-16,102938.8500000000
1988-12-19,103370.5000000000
1988-12-20,102978.2400000000
1988-12-21,102579.7000000000
1988-12-22,102582.5100000000
1988-12-23,102903.4800000000
1988-12-27,102900.2800000000
1988-12-28,103418.8600000000
1988-12-29,104491.4700000000
1988-12-30,104017.4800000000
1989-01-03,103174.7000000000
1989-01-04,104690.3100000000
1989-01-05,105189.8100000000
1989-01-06,105646.3800000000
1989-01-09,105664.1300000000
1989-01-10,105511.3400000000
1989-01-11,106264.2600000000
1989-01-12,106945.8300000000
1989-01-13,107135.5000000000
1989-01-16,107139.3900000000
1989-01-17,106958.3800000000
1989-01-18,108232.0200000000
1989-01-19,108273.3200000000
1989-01-20,108111.0500000000
1989-01-23,106811.8300000000
1989-01-24,108080.8800000000
1989-01-25,108824.4800000000
1989-01-26,109627.5900000000
1989-01-27,110640.3900000000
1989-01-30,110692.8300000000
1989-01-31,111693.7900000000
1989-02-01,111913.6400000000
1989-02-02,111770.8100000000
1989-02-03,112018.0200000000
1989-02-06,111830.1100000000
1989-02-07,113551.0900000000
1989-02-08,113417.2100000000
1989-02-09,112599.1500000000
1989-02-10,111112.1900000000
1989-02-13,111048.9900000000
1989-02-14,110861.4100000000
1989-02-15,111531.6300000000
1989-02-16,111810.1000000000
1989-02-17,112391.4200000000
1989-02-21,112395.8600000000
1989-02-22,110660.7000000000
1989-02-23,111345.0200000000
1989-02-24,109557.7600000000
1989-02-27,109631.6200000000
1989-02-28,110248.3900000000
1989-03-01,109799.4900000000
1989-03-02,111141.4100000000
1989-03-03,112100.4600000000
1989-03-06,112963.6200000000
1989-03-07,113210.2700000000
1989-03-08,113189.6800000000
1989-03-09,113011.7400000000
1989-03-10,112994.1900000000
1989-03-13,113475.0200000000
1989-03-14,113241.5500000000
1989-03-15,113792.1600000000
1989-03-16,114869.9300000000
1989-03-17,112546.5900000000
1989-03-20,111342.0300000000
1989-03-21,111951.1300000000
1989-03-22,111827.7300000000
1989-03-23,111116.2900000000
1989-03-27,111591.8500000000
1989-03-28,112408.6500000000
1989-03-29,113097.8000000000
1989-03-30,113381.9000000000
1989-03-31,114486.6700000000
1989-04-03,114934.3300000000
1989-04-04,114598.2700000000
1989-04-05,114712.4200000000
1989-04-06,114412.6300000000
1989-04-07,115227.9300000000
1989-04-10,115186.9300000000
1989-04-11,115532.4100000000
1989-04-12,115672.9800000000
1989-04-13,114623.2500000000
1989-04-14,116648.6500000000
1989-04-17,116683.2100000000
1989-04-18,118649.3000000000
1989-04-19,119386.9200000000
1989-04-20,118808.3900000000
1989-04-21,119680.0500000000
1989-04-24,119598.5800000000
1989-04-25,118866.3300000000
1989-04-26,118976.6400000000
1989-04-27,120152.2900000000
1989-04-28,120427.4900000000
1989-05-01,120196.4700000000
1989-05-02,119622.6700000000
1989-05-03,119545.7600000000
1989-05-04,119569.9600000000
1989-05-05,119883.5500000000
1989-05-08,119388.8200000000
1989-05-09,119124.5900000000
1989-05-10,119397.4400000000
1989-05-11,119770.8200000000
1989-05-12,122777.4000000000
1989-05-15,124184.2200000000
1989-05-16,124033.3700000000
1989-05-17,125041.8200000000
1989-05-18,125410.5400000000
1989-05-19,126626.2900000000
1989-05-22,127526.5400000000
1989-05-23,126073.1000000000
1989-05-24,126126.4800000000
1989-05-25,126442.4200000000
1989-05-26,127416.7000000000
1989-05-30,126494.3800000000
1989-05-31,126939.6900000000
1989-06-01,127914.4700000000
1989-06-02,130048.1100000000
1989-06-05,128514.1700000000
1989-06-06,128903.7400000000
1989-06-07,131184.3300000000
1989-06-08,131168.9800000000
1989-06-09,131226.5600000000
1989-06-12,130978.3800000000
1989-06-13,129943.1400000000
1989-06-14,129949.2300000000
1989-06-15,128255.3200000000
1989-06-16,128568.4400000000
1989-06-19,128748.1300000000
1989-06-20,128703.6400000000
1989-06-21,128461.1700000000
1989-06-22,129373.9700000000
1989-06-23,132064.1600000000
1989-06-26,131390.8900000000
1989-06-27,132053.5800000000
1989-06-28,130833.3200000000
1989-06-29,128159.4500000000
1989-06-30,127350.4200000000
1989-07-03,127923.9800000000
1989-07-05,128736.4300000000
1989-07-06,129319.6800000000
1989-07-07,130543.4600000000
1989-07-10,131139.0700000000
1989-07-11,132325.9900000000
1989-07-12,132687.7300000000
1989-07-13,132806.7800000000
1989-07-14,133899.4400000000
1989-07-17,133918.7200000000
1989-07-18,133081.8200000000
1989-07-19,134974.4900000000
1989-07-20,134203.3700000000
1989-07-21,135102.2400000000
1989-07-24,134587.3800000000
1989-07-25,135308.4000000000
1989-07-26,137771.8800000000
1989-07-27,139186.3800000000
1989-07-28,139505.2600000000
1989-07-31,141050.2700000000
1989-08-01,140494.9600000000
1989-08-02,141065.2100000000
1989-08-03,141389.2600000000
1989-08-04,140216.4900000000
1989-08-07,141856.8400000000
1989-08-08,142233.0400000000
1989-08-09,141718.9500000000
1989-08-10,142576.9300000000
1989-08-11,141015.9200000000
1989-08-14,140349.2000000000
1989-08-15,140861.0500000000
1989-08-16,141349.8900000000
1989-08-17,141326.5700000000
1989-08-18,141729.8600000000
1989-08-21,139958.0500000000
1989-08-22,139900.7800000000
1989-08-23,141265.6200000000
1989-08-24,144243.7900000000
1989-08-25,144106.5800000000
1989-08-28,144655.7200000000
1989-08-29,143739.9400000000
1989-08-30,144198.5200000000
1989-08-31,144442.4400000000
1989-09-01,145681.1300000000
1989-09-05,145629.0500000000
1989-09-06,144572.5700000000
1989-09-07,144004.7600000000
1989-09-08,144170.0200000000
1989-09-11,143498.7800000000
1989-09-12,143796.2700000000
1989-09-13,142649.7500000000
1989-09-14,141458.6600000000
1989-09-15,142156.1900000000
1989-09-18,143294.0100000000
1989-09-19,143772.7200000000
1989-09-20,143684.0000000000
1989-09-21,143212.3300000000
1989-09-22,143825.9900000000
1989-09-25,142831.2200000000
1989-09-26,143230.5100000000
1989-09-27,144488.2600000000
1989-09-28,147011.8400000000
1989-09-29,147447.7700000000
1989-10-02,148751.6900000000
1989-10-03,150902.2800000000
1989-10-04,151889.6600000000
1989-10-05,152140.8100000000
1989-10-06,153265.8700000000
1989-10-09,153601.0500000000
1989-10-10,153059.9000000000
1989-10-11,151960.9600000000
1989-10-12,151119.5100000000
1989-10-13,141406.7800000000
1989-10-16,145867.7700000000
1989-10-17,145266.3100000000
1989-10-18,145880.7300000000
1989-10-19,148735.2100000000
1989-10-20,148644.6100000000
1989-10-23,148015.8600000000
1989-10-24,147383.5300000000
1989-10-25,147038.8600000000
1989-10-26,144849.6000000000
1989-10-27,142927.7700000000
1989-10-30,143434.7400000000
1989-10-31,145821.4700000000
1989-11-01,146327.2300000000
1989-11-02,145013.8100000000
1989-11-03,144370.1000000000
1989-11-06,142008.6000000000
1989-11-07,142892.4100000000
1989-11-08,145425.0100000000
1989-11-09,144916.5600000000
1989-11-10,146260.3000000000
1989-11-13,146557.3800000000
1989-11-14,145505.7700000000
1989-11-15,147009.4700000000
1989-11-16,147462.1200000000
1989-11-17,147761.8700000000
1989-11-20,147059.2200000000
1989-11-21,147051.9600000000
1989-11-22,148230.0400000000
1989-11-24,149343.8600000000
1989-11-27,149706.4000000000
1989-11-28,149403.5000000000
1989-11-29,148351.6400000000
1989-11-30,149603.5200000000
1989-12-01,151774.6000000000
1989-12-04,152246.6300000000
1989-12-05,151084.5600000000
1989-12-06,150167.4200000000
1989-12-07,149848.9000000000
1989-12-08,150247.4100000000
1989-12-11,150301.1700000000
1989-12-12,151808.5900000000
1989-12-13,152570.9400000000
1989-12-14,151996.2600000000
1989-12-15,151627.0600000000
1989-12-18,148112.2800000000
1989-12-19,147460.8100000000
1989-12-20,146783.7100000000
1989-12-21,147181.6900000000
1989-12-22,148898.9600000000
1989-12-26,148428.4800000000
1989-12-27,148882.7700000000
1989-12-28,150382.2000000000
1989-12-29,151846.1700000000
1990-01-02,154420.6900000000
1990-01-03,154292.5700000000
1990-01-04,152079.4400000000
1990-01-05,150412.2100000000
1990-01-08,151243.2700000000
1990-01-09,149601.8900000000
1990-01-10,148158.2000000000
1990-01-11,148725.2300000000
1990-01-12,144948.9000000000
1990-01-15,143205.2700000000
1990-01-16,145268.5400000000
1990-01-17,143667.1700000000
1990-01-18,144057.2500000000
1990-01-19,144646.7700000000
1990-01-22,140722.5900000000
1990-01-23,141099.1800000000
1990-01-24,140544.3600000000
1990-01-25,138026.2500000000
1990-01-26,137083.6500000000
1990-01-29,136578.6200000000
1990-01-30,134757.8900000000
1990-01-31,137787.9200000000
1990-02-01,137748.9500000000
1990-02-02,138820.4000000000
1990-02-05,139702.0600000000
1990-02-06,138755.8200000000
1990-02-07,140417.9000000000
1990-02-08,140166.5400000000
1990-02-09,140196.8000000000
1990-02-12,138770.6300000000
1990-02-13,138696.5800000000
1990-02-14,139336.5900000000
1990-02-15,140741.5300000000
1990-02-16,139661.0400000000
1990-02-20,137413.2700000000
1990-02-21,136614.4800000000
1990-02-22,136455.6400000000
1990-02-23,135786.2500000000
1990-02-26,137685.4000000000
1990-02-27,138675.8500000000
1990-02-28,139365.6600000000
1990-03-01,139511.2000000000
1990-03-02,140478.8200000000
1990-03-05,140140.8100000000
1990-03-06,142129.1500000000
1990-03-07,141648.3100000000
1990-03-08,142923.4800000000
1990-03-09,141838.1300000000
1990-03-12,142413.0900000000
1990-03-13,141336.9700000000
1990-03-14,141662.2200000000
1990-03-15,142104.9600000000
1990-03-16,143882.1000000000
1990-03-19,145072.4800000000
1990-03-20,144160.9900000000
1990-03-21,143231.6300000000
1990-03-22,141347.8100000000
1990-03-23,142192.8200000000
1990-03-26,142409.4700000000
1990-03-27,144144.7300000000
1990-03-28,143729.9900000000
1990-03-29,143380.0800000000
1990-03-30,143214.9100000000
1990-04-02,142653.8400000000
1990-04-03,144700.0800000000
1990-04-04,143752.1700000000
1990-04-05,143633.8700000000
1990-04-06,143593.2900000000
1990-04-09,144125.7900000000
1990-04-10,144234.6500000000
1990-04-11,144103.5600000000
1990-04-12,145268.6100000000
1990-04-16,145590.2800000000
1990-04-17,145485.9100000000
1990-04-18,143996.7300000000
1990-04-19,142874.1700000000
1990-04-20,141466.9900000000
1990-04-23,139803.2600000000
1990-04-24,139582.6300000000
1990-04-25,140172.7600000000
1990-04-26,140497.3800000000
1990-04-27,138440.5200000000
1990-04-30,139371.5300000000
1990-05-01,140129.2700000000
1990-05-02,140864.8600000000
1990-05-03,141569.6500000000
1990-05-04,143023.3300000000
1990-05-07,144203.4700000000
1990-05-08,144895.8900000000
1990-05-09,145511.8500000000
1990-05-10,146016.9500000000
1990-05-11,149524.8200000000
1990-05-14,150807.2300000000
1990-05-15,150395.1100000000
1990-05-16,150412.2000000000
1990-05-17,150775.4300000000
1990-05-18,150993.0000000000
1990-05-21,152377.4300000000
1990-05-22,152795.4700000000
1990-05-23,153068.4200000000
1990-05-24,152868.5500000000
1990-05-25,150987.6800000000
1990-05-29,153952.6900000000
1990-05-30,153880.7000000000
1990-05-31,154228.7300000000
1990-06-01,154763.5300000000
1990-06-04,156566.7600000000
1990-06-05,155687.8100000000
1990-06-06,155049.2700000000
1990-06-07,154179.4900000000
1990-06-08,152221.5000000000
1990-06-11,153545.4700000000
1990-06-12,155800.8100000000
1990-06-13,155520.7700000000
1990-06-14,154561.4000000000
1990-06-15,154682.8500000000
1990-06-18,152124.0900000000
1990-06-19,152745.4800000000
1990-06-20,153257.6100000000
1990-06-21,153862.0500000000
1990-06-22,151693.9000000000
1990-06-25,150548.6300000000
1990-06-26,150561.8100000000
1990-06-27,152347.9400000000
1990-06-28,153716.0500000000
1990-06-29,154151.5900000000
1990-07-02,154883.3000000000
1990-07-03,155179.9000000000
1990-07-05,153267.9100000000
1990-07-06,154496.3400000000
1990-07-09,155164.7100000000
1990-07-10,154097.5200000000
1990-07-11,155518.8100000000
1990-07-12,157483.8000000000
1990-07-13,158926.6200000000
1990-07-16,159500.9300000000
1990-07-17,157822.6700000000
1990-07-18,156002.9200000000
1990-07-19,156597.9800000000
1990-07-20,155231.0200000000
1990-07-23,152679.1300000000
1990-07-24,152863.6500000000
1990-07-25,153531.8100000000
1990-07-26,153202.9300000000
1990-07-27,152051.2900000000
1990-07-30,152682.7100000000
1990-07-31,153521.1000000000
1990-08-01,153433.2500000000
1990-08-02,151967.8400000000
1990-08-03,149296.2000000000
1990-08-06,144710.2700000000
1990-08-07,145181.9700000000
1990-08-08,147256.0200000000
1990-08-09,148049.4500000000
1990-08-10,146171.6600000000
1990-08-13,148028.7400000000
1990-08-14,148172.6300000000
1990-08-15,148410.9100000000
1990-08-16,145683.6100000000
1990-08-17,143795.5400000000
1990-08-20,143776.7000000000
1990-08-21,140875.7300000000
1990-08-22,138344.4200000000
1990-08-23,134238.2700000000
1990-08-24,135961.4600000000
1990-08-27,140122.3200000000
1990-08-28,140189.1600000000
1990-08-29,141035.5900000000
1990-08-30,138352.2100000000
1990-08-31,140475.4100000000
1990-09-04,140881.4600000000
1990-09-05,141387.8000000000
1990-09-06,139557.3300000000
1990-09-07,140746.7200000000
1990-09-10,140029.9400000000
1990-09-11,139712.4300000000
1990-09-12,140536.6000000000
1990-09-13,139071.8800000000
1990-09-14,138291.0900000000
1990-09-17,138779.2600000000
1990-09-18,139227.9900000000
1990-09-19,137822.5000000000
1990-09-20,135680.1000000000
1990-09-21,136151.2900000000
1990-09-24,133931.1600000000
1990-09-25,135129.5700000000
1990-09-26,133521.4400000000
1990-09-27,131354.2300000000
1990-09-28,133481.2600000000
1990-10-01,136903.9100000000
1990-10-02,136802.1200000000
1990-10-03,135712.2000000000
1990-10-04,136112.8900000000
1990-10-05,135543.6900000000
1990-10-08,136418.6600000000
1990-10-09,132667.0300000000
1990-10-10,130811.9400000000
1990-10-11,128653.2400000000
1990-10-12,129912.6100000000
1990-10-15,131073.8500000000
1990-10-16,129432.7100000000
1990-10-17,130023.2200000000
1990-10-18,133133.6300000000
1990-10-19,135549.8400000000
1990-10-22,135948.3600000000
1990-10-23,135295.9600000000
1990-10-24,135377.0200000000
1990-10-25,134714.7300000000
1990-10-26,132884.8700000000
1990-10-29,131724.7300000000
1990-10-30,132573.2900000000
1990-10-31,131743.6200000000
1990-11-01,132934.2700000000
1990-11-02,135046.5700000000
1990-11-05,136521.1700000000
1990-11-06,135210.2100000000
1990-11-07,132874.1800000000
1990-11-08,133322.2500000000
1990-11-09,136270.8500000000
1990-11-12,138165.7500000000
1990-11-13,137363.4200000000
1990-11-14,138064.9000000000
1990-11-15,136768.1900000000
1990-11-16,137039.8100000000
1990-11-19,137833.2500000000
1990-11-20,136115.4800000000
1990-11-21,136717.3900000000
1990-11-23,136379.0100000000
1990-11-26,137365.1600000000
1990-11-27,138398.6400000000
1990-11-28,138079.8800000000
1990-11-29,137813.2600000000
1990-11-30,140326.1300000000
1990-12-03,140933.9800000000
1990-12-04,141711.8400000000
1990-12-05,142341.1400000000
1990-12-06,141610.5700000000
1990-12-07,141697.4800000000
1990-12-10,142026.5700000000
1990-12-11,140782.1800000000
1990-12-12,141919.2800000000
1990-12-13,141813.3900000000
1990-12-14,140695.3200000000
1990-12-17,140471.2400000000
1990-12-18,141689.9000000000
1990-12-19,141652.0900000000
1990-12-20,141846.3400000000
1990-12-21,142525.5900000000
1990-12-24,142141.7100000000
1990-12-26,142754.9700000000
1990-12-27,142195.1300000000
1990-12-28,142493.9700000000
1990-12-31,143480.5700000000
1991-01-02,141805.4100000000
1991-01-03,139254.6100000000
1991-01-04,138221.2300000000
1991-01-07,135936.8700000000
1991-01-08,135854.6400000000
1991-01-09,134431.7800000000
1991-01-10,135491.2900000000
1991-01-11,135676.6500000000
1991-01-14,135126.0000000000
1991-01-15,135628.6700000000
1991-01-16,136994.4800000000
1991-01-17,141652.8600000000
1991-01-18,142984.3400000000
1991-01-21,142174.2500000000
1991-01-22,141406.9800000000
1991-01-23,143065.4000000000
1991-01-24,145203.7100000000
1991-01-25,145644.2900000000
1991-01-28,145729.4500000000
1991-01-29,145757.9100000000
1991-01-30,147930.3300000000
1991-01-31,148890.4100000000
1991-02-01,148098.7400000000
1991-02-04,150000.6700000000
1991-02-05,151404.0600000000
1991-02-06,154610.8300000000
1991-02-07,153691.8000000000
1991-02-08,155191.8000000000
1991-02-11,158992.9700000000
1991-02-12,157949.1100000000
1991-02-13,159364.4100000000
1991-02-14,157965.3200000000
1991-02-15,160014.4900000000
1991-02-19,160096.6900000000
1991-02-20,158646.1500000000
1991-02-21,158374.3300000000
1991-02-22,158860.9000000000
1991-02-25,160448.9300000000
1991-02-26,158329.6600000000
1991-02-27,160966.8700000000
1991-02-28,160203.1500000000
1991-03-01,161256.0400000000
1991-03-04,160538.1000000000
1991-03-05,163787.3200000000
1991-03-06,163473.5800000000
1991-03-07,163885.2700000000
1991-03-08,163774.5800000000
1991-03-11,162331.1300000000
1991-03-12,160741.7400000000
1991-03-13,162539.9300000000
1991-03-14,162441.8900000000
1991-03-15,162308.5700000000
1991-03-18,161809.5600000000
1991-03-19,158446.7100000000
1991-03-20,160071.9800000000
1991-03-21,159790.1300000000
1991-03-22,160404.2600000000
1991-03-25,161483.5600000000
1991-03-26,164245.2600000000
1991-03-27,163898.4700000000
1991-03-28,164029.2900000000
1991-04-01,162558.1500000000
1991-04-02,166215.3200000000
1991-04-03,166195.2400000000
1991-04-04,166830.2700000000
1991-04-05,165086.6200000000
1991-04-08,166377.1700000000
1991-04-09,164199.7200000000
1991-04-10,163865.7900000000
1991-04-11,165693.4900000000
1991-04-12,166325.2600000000
1991-04-15,166568.7900000000
1991-04-16,169723.7100000000
1991-04-17,170157.7400000000
1991-04-18,168798.1800000000
1991-04-19,166317.1500000000
1991-04-22,164674.7100000000
1991-04-23,164533.8200000000
1991-04-24,164165.1500000000
1991-04-25,163558.4500000000
1991-04-26,163677.8000000000
1991-04-29,161634.5600000000
1991-04-30,161633.0000000000
1991-05-01,164122.3800000000
1991-05-02,164834.4600000000
1991-05-03,165080.7300000000
1991-05-06,164556.9800000000
1991-05-07,163759.4800000000
1991-05-08,164064.1800000000
1991-05-09,166288.2800000000
1991-05-10,163941.5200000000
1991-05-13,164483.1300000000
1991-05-14,162497.8100000000
1991-05-15,160382.8900000000
1991-05-16,162309.4600000000
1991-05-17,162166.8800000000
1991-05-20,162509.9300000000
1991-05-21,164186.8300000000
1991-05-22,165182.3500000000
1991-05-23,165145.8500000000
1991-05-24,165901.3200000000
1991-05-28,167652.3300000000
1991-05-29,167489.9100000000
1991-05-30,168256.8500000000
1991-05-31,168373.5000000000
1991-06-03,166441.7900000000
1991-06-04,166600.7000000000
1991-06-05,165774.2300000000
1991-06-06,164828.2200000000
1991-06-07,163111.1300000000
1991-06-10,162775.4200000000
1991-06-11,163609.0000000000
1991-06-12,162090.9900000000
1991-06-13,162375.0400000000
1991-06-14,164569.5300000000
1991-06-17,163741.7100000000
1991-06-18,163094.9700000000
1991-06-19,161611.1800000000
1991-06-20,161753.0100000000
1991-06-21,162632.4400000000
1991-06-24,160238.0700000000
1991-06-25,160274.4300000000
1991-06-26,160455.0000000000
1991-06-27,161137.3500000000
1991-06-28,159632.5500000000
1991-07-01,162712.1800000000
1991-07-02,162861.7800000000
1991-07-03,161365.9100000000
1991-07-05,162111.7500000000
1991-07-08,163760.0300000000
